"year","month","noaa.year.month","noaa.precip.anom","noaa.percent.precip.anom","mcfarland.year.month","mcfarland.precip.anom","mcfarland.percent.precip.anom","serc.year.month","serc.precip.anom","serc.percent.precip.anom"
1919,5,1919-05-01,-0.553775783105468,-11.9348229117558,NA,NA,NA,NA,NA,NA
1919,6,1919-06-01,-2.55938307705078,-62.1209484721063,NA,NA,NA,NA,NA,NA
1919,7,1919-07-01,-0.0645743013671876,-1.8449800390625,NA,NA,NA,NA,NA,NA
1919,8,1919-08-01,1.56281882226562,47.2150701590823,NA,NA,NA,NA,NA,NA
1919,9,1919-09-01,1.86140381416016,41.8292991946102,NA,NA,NA,NA,NA,NA
1919,10,1919-10-01,-1.54738723984375,-29.1410026335923,NA,NA,NA,NA,NA,NA
1919,11,1919-11-01,-0.128261216210937,-1.9823990140794,NA,NA,NA,NA,NA,NA
1919,12,1919-12-01,-2.37149591689453,-43.1966469379696,NA,NA,NA,NA,NA,NA
1920,1,1920-01-01,-1.74189881826172,-35.4765543434159,NA,NA,NA,NA,NA,NA
1920,2,1920-02-01,2.82912235605469,65.0372955414871,NA,NA,NA,NA,NA,NA
1920,3,1920-03-01,-0.142357833105469,-2.64114718191964,NA,NA,NA,NA,NA,NA
1920,4,1920-04-01,6.14520275,128.560726987448,NA,NA,NA,NA,NA,NA
1920,5,1920-05-01,-2.14038312363281,-46.1289466300175,NA,NA,NA,NA,NA,NA
1920,6,1920-06-01,-1.21053423105469,-29.381898812007,NA,NA,NA,NA,NA,NA
1920,7,1920-07-01,0.100403334472656,2.86866669921875,NA,NA,NA,NA,NA,NA
1920,8,1920-08-01,-1.03007135742188,-31.1199805867636,NA,NA,NA,NA,NA,NA
1920,9,1920-09-01,2.16694501015625,48.6953934866573,NA,NA,NA,NA,NA,NA
1920,10,1920-10-01,-2.30487719121094,-43.4063501169668,NA,NA,NA,NA,NA,NA
1920,11,1920-11-01,-2.81407867294922,-43.4942607874686,NA,NA,NA,NA,NA,NA
1920,12,1920-12-01,-1.25063993515625,-22.7803266877277,NA,NA,NA,NA,NA,NA
1921,1,1921-01-01,-2.52180358242188,-51.3605617601197,NA,NA,NA,NA,NA,NA
1921,2,1921-02-01,-1.34410824394531,-30.8990400906968,NA,NA,NA,NA,NA,NA
1921,3,1921-03-01,-0.931336175,-17.2789642857143,NA,NA,NA,NA,NA,NA
1921,4,1921-04-01,-1.39928489931641,-29.2737426635232,NA,NA,NA,NA,NA,NA
1921,5,1921-05-01,-3.11598496689453,-67.1548484244511,NA,NA,NA,NA,NA,NA
1921,6,1921-06-01,-2.83693459257813,-68.8576357421875,NA,NA,NA,NA,NA,NA
1921,7,1921-07-01,-1.37793623105469,-39.3696066015625,NA,NA,NA,NA,NA,NA
1921,8,1921-08-01,-0.3966126,-11.982253776435,NA,NA,NA,NA,NA,NA
1921,9,1921-09-01,-1.64684119052734,-37.0076672028617,NA,NA,NA,NA,NA,NA
1921,10,1921-10-01,-2.70053900673828,-50.8576084131503,NA,NA,NA,NA,NA,NA
1921,11,1921-11-01,-0.299928693261719,-4.63568304886737,NA,NA,NA,NA,NA,NA
1921,12,1921-12-01,-3.26793463916016,-59.5252211140283,NA,NA,NA,NA,NA,NA
1922,1,1922-01-01,-2.00683959863281,-40.8724969171652,NA,NA,NA,NA,NA,NA
1922,2,1922-02-01,-1.04410346826172,-24.0023785807292,NA,NA,NA,NA,NA,NA
1922,3,1922-03-01,-0.819531242578125,-15.2046612723214,NA,NA,NA,NA,NA,NA
1922,4,1922-04-01,-1.64534802431641,-34.4215067848621,NA,NA,NA,NA,NA,NA
1922,5,1922-05-01,-2.84316247705078,-61.2750533847151,NA,NA,NA,NA,NA,NA
1922,6,1922-06-01,1.03117773242187,25.028585738395,NA,NA,NA,NA,NA,NA
1922,7,1922-07-01,-0.419674148632813,-11.9906899609375,NA,NA,NA,NA,NA,NA
1922,8,1922-08-01,2.49393706621094,75.3455307012368,NA,NA,NA,NA,NA,NA
1922,9,1922-09-01,-2.19410095947266,-49.3056395387114,NA,NA,NA,NA,NA,NA
1922,10,1922-10-01,-2.02694120205078,-38.1721506977548,NA,NA,NA,NA,NA,NA
1922,11,1922-11-01,-4.22748064189453,-65.3397317139804,NA,NA,NA,NA,NA,NA
1922,12,1922-12-01,-1.60654717705078,-29.2631544089396,NA,NA,NA,NA,NA,NA
1923,1,1923-01-01,1.74000974257812,35.4380802969068,NA,NA,NA,NA,NA,NA
1923,2,1923-02-01,-2.00943986552734,-46.1940198971803,NA,NA,NA,NA,NA,NA
1923,3,1923-03-01,-0.641981318945312,-11.910599609375,NA,NA,NA,NA,NA,NA
1923,4,1923-04-01,3.33931417773437,69.8601292413049,NA,NA,NA,NA,NA,NA
1923,5,1923-05-01,-2.96911603916016,-63.9895698094861,NA,NA,NA,NA,NA,NA
1923,6,1923-06-01,-0.862893172265625,-20.9440090355734,NA,NA,NA,NA,NA,NA
1923,7,1923-07-01,-0.683077034472656,-19.5164866992187,NA,NA,NA,NA,NA,NA
1923,8,1923-08-01,0.0025863729492186,0.0781381555655165,NA,NA,NA,NA,NA,NA
1923,9,1923-09-01,-2.67872997363281,-60.1961791827598,NA,NA,NA,NA,NA,NA
1923,10,1923-10-01,-2.091494325,-39.3878403954802,NA,NA,NA,NA,NA,NA
1923,11,1923-11-01,-3.30347516015625,-51.0583486886592,NA,NA,NA,NA,NA,NA
1923,12,1923-12-01,-1.36363673583984,-24.838556208376,NA,NA,NA,NA,NA,NA
1924,1,1924-01-01,-0.0107678391601569,-0.219304259880996,NA,NA,NA,NA,NA,NA
1924,2,1924-02-01,-0.612185789160156,-14.0732365324174,NA,NA,NA,NA,NA,NA
1924,3,1924-03-01,-3.58685710947266,-66.5465140904018,NA,NA,NA,NA,NA,NA
1924,4,1924-04-01,-0.0918054162109376,-1.92061540190246,NA,NA,NA,NA,NA,NA
1924,5,1924-05-01,-1.04432569121094,-22.5070192071323,NA,NA,NA,NA,NA,NA
1924,6,1924-06-01,-2.10347424326172,-51.0552000791679,NA,NA,NA,NA,NA,NA
1924,7,1924-07-01,-1.35552141826172,-38.7291833789063,NA,NA,NA,NA,NA,NA
1924,8,1924-08-01,0.995527977050781,30.0763739290266,NA,NA,NA,NA,NA,NA
1924,9,1924-09-01,-0.644095508789063,-14.4740563772823,NA,NA,NA,NA,NA,NA
1924,10,1924-10-01,-3.98360441416016,-75.0207987600783,NA,NA,NA,NA,NA,NA
1924,11,1924-11-01,-3.45268937705078,-53.3645962449889,NA,NA,NA,NA,NA,NA
1924,12,1924-12-01,-2.84943508984375,-51.9022785035292,NA,NA,NA,NA,NA,NA
1925,1,1925-01-01,-1.16549594794922,-23.7371883492713,NA,NA,NA,NA,NA,NA
1925,2,1925-02-01,-1.46690912226562,-33.7220487877155,NA,NA,NA,NA,NA,NA
1925,3,1925-03-01,-0.234477715527344,-4.35023590959822,NA,NA,NA,NA,NA,NA
1925,4,1925-04-01,-3.06032633515625,-64.0235634969927,NA,NA,NA,NA,NA,NA
1925,5,1925-05-01,-3.065196,-66.0602586206897,NA,NA,NA,NA,NA,NA
1925,6,1925-06-01,-0.325514375683594,-7.90083436125228,NA,NA,NA,NA,NA,NA
1925,7,1925-07-01,-0.81575888515625,-23.30739671875,NA,NA,NA,NA,NA,NA
1925,8,1925-08-01,-2.10998089726563,-63.7456464430702,NA,NA,NA,NA,NA,NA
1925,9,1925-09-01,3.46219823173828,77.8022074547928,NA,NA,NA,NA,NA,NA
1925,10,1925-10-01,2.85614306621094,53.7880050133887,NA,NA,NA,NA,NA,NA
1925,11,1925-11-01,-0.439684858789063,-6.79574743105197,NA,NA,NA,NA,NA,NA
1925,12,1925-12-01,-1.94473018447266,-35.4231363291923,NA,NA,NA,NA,NA,NA
1926,1,1926-01-01,-0.117459272265625,-2.39224587099033,NA,NA,NA,NA,NA,NA
1926,2,1926-02-01,-0.123212222949219,-2.83246489538434,NA,NA,NA,NA,NA,NA
1926,3,1926-03-01,-1.95180609121094,-36.2116157924107,NA,NA,NA,NA,NA,NA
1926,4,1926-04-01,-1.31504672636719,-27.5114377901085,NA,NA,NA,NA,NA,NA
1926,5,1926-05-01,-2.91951894052734,-62.92066682171,NA,NA,NA,NA,NA,NA
1926,6,1926-06-01,-0.798724522949219,-19.3865175473111,NA,NA,NA,NA,NA,NA
1926,7,1926-07-01,-1.74999136552734,-49.9997533007813,NA,NA,NA,NA,NA,NA
1926,8,1926-08-01,1.46992999257812,44.4087611050793,NA,NA,NA,NA,NA,NA
1926,9,1926-09-01,-0.989775752050781,-22.2421517314782,NA,NA,NA,NA,NA,NA
1926,10,1926-10-01,3.15891605205078,59.4899444830656,NA,NA,NA,NA,NA,NA
1926,11,1926-11-01,-2.14520989394531,-33.1562580207931,NA,NA,NA,NA,NA,NA
1926,12,1926-12-01,-1.57267505,-28.6461757741348,NA,NA,NA,NA,NA,NA
1927,1,1927-01-01,-0.757646318261719,-15.4306785796684,NA,NA,NA,NA,NA,NA
1927,2,1927-02-01,-1.38463176484375,-31.8306152837644,NA,NA,NA,NA,NA,NA
1927,3,1927-03-01,-3.09903696416016,-57.4960475725446,NA,NA,NA,NA,NA,NA
1927,4,1927-04-01,-2.51029835605469,-52.5167020095123,NA,NA,NA,NA,NA,NA
1927,5,1927-05-01,0.0733776067382816,1.58141393832504,NA,NA,NA,NA,NA,NA
1927,6,1927-06-01,0.491415199316406,11.9275533814662,NA,NA,NA,NA,NA,NA
1927,7,1927-07-01,0.855125075683594,24.4321450195313,NA,NA,NA,NA,NA,NA
1927,8,1927-08-01,2.40024084189453,72.5148290602577,NA,NA,NA,NA,NA,NA
1927,9,1927-09-01,-1.54172609931641,-34.645530321717,NA,NA,NA,NA,NA,NA
1927,10,1927-10-01,0.458104123632813,8.62719630193621,NA,NA,NA,NA,NA,NA
1927,11,1927-11-01,-1.81883022705078,-28.1117500316968,NA,NA,NA,NA,NA,NA
1927,12,1927-12-01,1.24190262636719,22.6211771651582,NA,NA,NA,NA,NA,NA
1928,1,1928-01-01,-1.41551915136719,-28.8293106184763,NA,NA,NA,NA,NA,NA
1928,2,1928-02-01,-1.44999228242187,-33.3331559177443,NA,NA,NA,NA,NA,NA
1928,3,1928-03-01,-2.3978724,-44.4874285714286,NA,NA,NA,NA,NA,NA
1928,4,1928-04-01,0.0770938506835934,1.61284206451032,NA,NA,NA,NA,NA,NA
1928,5,1928-05-01,1.60842703310547,34.6643757134799,NA,NA,NA,NA,NA,NA
1928,6,1928-06-01,-0.334165032421875,-8.11080175781251,NA,NA,NA,NA,NA,NA
1928,7,1928-07-01,-0.686614191894531,-19.6175483398438,NA,NA,NA,NA,NA,NA
1928,8,1928-08-01,-0.0926861932617191,-2.80018710760481,NA,NA,NA,NA,NA,NA
1928,9,1928-09-01,-0.0409332736328132,-0.919848845681195,NA,NA,NA,NA,NA,NA
1928,10,1928-10-01,-1.68479811621094,-31.7287780830685,NA,NA,NA,NA,NA,NA
1928,11,1928-11-01,-4.43890269257813,-68.607460472614,NA,NA,NA,NA,NA,NA
1928,12,1928-12-01,-0.864397723632813,-15.7449494286487,NA,NA,NA,NA,NA,NA
1929,1,1929-01-01,0.381356818945312,7.76694132271511,NA,NA,NA,NA,NA,NA
1929,2,1929-02-01,-1.41573568173828,-32.5456478560524,NA,NA,NA,NA,NA,NA
1929,3,1929-03-01,-3.04078920878906,-56.4153842075893,NA,NA,NA,NA,NA,NA
1929,4,1929-04-01,3.04915192705078,63.7897892688448,NA,NA,NA,NA,NA,NA
1929,5,1929-05-01,0.62851908515625,13.5456699387123,NA,NA,NA,NA,NA,NA
1929,6,1929-06-01,-2.59913765068359,-63.0858653078542,NA,NA,NA,NA,NA,NA
1929,7,1929-07-01,-1.04763493310547,-29.9324266601563,NA,NA,NA,NA,NA,NA
1929,8,1929-08-01,-1.46825595673828,-44.3581860041777,NA,NA,NA,NA,NA,NA
1929,9,1929-09-01,-0.578734991210938,-13.0052807013694,NA,NA,NA,NA,NA,NA
1929,10,1929-10-01,-1.21197244257812,-22.8243397848988,NA,NA,NA,NA,NA,NA
1929,11,1929-11-01,-1.83889975068359,-28.4219435963461,NA,NA,NA,NA,NA,NA
1929,12,1929-12-01,-1.83488606757813,-33.4223327427709,NA,NA,NA,NA,NA,NA
1930,1,1930-01-01,-2.55133115742188,-51.9619380330321,NA,NA,NA,NA,NA,NA
1930,2,1930-02-01,-0.487808568945312,-11.2139900906968,NA,NA,NA,NA,NA,NA
1930,3,1930-03-01,1.12928870742187,20.9515530133929,NA,NA,NA,NA,NA,NA
1930,4,1930-04-01,-3.69655330273438,-77.3337511032296,NA,NA,NA,NA,NA,NA
1930,5,1930-05-01,-1.40615382705078,-30.3050393760944,NA,NA,NA,NA,NA,NA
1930,6,1930-06-01,-3.82983774931641,-92.9572269251555,NA,NA,NA,NA,NA,NA
1930,7,1930-07-01,-0.673618983105469,-19.2462566601563,NA,NA,NA,NA,NA,NA
1930,8,1930-08-01,-2.12297610605469,-64.1382509382081,NA,NA,NA,NA,NA,NA
1930,9,1930-09-01,-3.18227509052734,-71.5117997871313,NA,NA,NA,NA,NA,NA
1930,10,1930-10-01,-1.12181337568359,-21.126428920595,NA,NA,NA,NA,NA,NA
1930,11,1930-11-01,-2.66213469326172,-41.1458221524222,NA,NA,NA,NA,NA,NA
1930,12,1930-12-01,-1.28843369326172,-23.4687375821807,NA,NA,NA,NA,NA,NA
1931,1,1931-01-01,-1.36353831621094,-27.7706378047034,NA,NA,NA,NA,NA,NA
1931,2,1931-02-01,-2.07833754052734,-47.7778744948815,NA,NA,NA,NA,NA,NA
1931,3,1931-03-01,-0.18607248515625,-3.45217968749999,NA,NA,NA,NA,NA,NA
1931,4,1931-04-01,-0.299690309472656,-6.26967174628988,NA,NA,NA,NA,NA,NA
1931,5,1931-05-01,-0.68607316015625,-14.7860594861261,NA,NA,NA,NA,NA,NA
1931,6,1931-06-01,0.303638277050781,7.36986109346555,NA,NA,NA,NA,NA,NA
1931,7,1931-07-01,0.265765443945313,7.5932983984375,NA,NA,NA,NA,NA,NA
1931,8,1931-08-01,2.08804825205078,63.0830287628635,NA,NA,NA,NA,NA,NA
1931,9,1931-09-01,0.252381660839843,5.67149799640097,NA,NA,NA,NA,NA,NA
1931,10,1931-10-01,1.51875153447266,28.6017238130444,NA,NA,NA,NA,NA,NA
1931,11,1931-11-01,-5.121574075,-79.1587955950541,NA,NA,NA,NA,NA,NA
1931,12,1931-12-01,-2.54354786757813,-46.3305622509677,NA,NA,NA,NA,NA,NA
1932,1,1932-01-01,0.460097018945312,9.37061138381491,NA,NA,NA,NA,NA,NA
1932,2,1932-02-01,-1.50474132773437,-34.5917546605603,NA,NA,NA,NA,NA,NA
1932,3,1932-03-01,-0.831334583105469,-15.4236471819196,NA,NA,NA,NA,NA,NA
1932,4,1932-04-01,-1.80521216083984,-37.7659447874444,NA,NA,NA,NA,NA,NA
1932,5,1932-05-01,-3.18488264189453,-68.6397121097959,NA,NA,NA,NA,NA,NA
1932,6,1932-06-01,-2.712518925,-65.8378379854369,NA,NA,NA,NA,NA,NA
1932,7,1932-07-01,1.04213305068359,29.7752300195313,NA,NA,NA,NA,NA,NA
1932,8,1932-08-01,1.02190286826172,30.8731984369099,NA,NA,NA,NA,NA,NA
1932,9,1932-09-01,1.20395390205078,27.0551438663097,NA,NA,NA,NA,NA,NA
1932,10,1932-10-01,0.915204825683594,17.2354957755856,NA,NA,NA,NA,NA,NA
1932,11,1932-11-01,-2.86686690273437,-44.3101530561727,NA,NA,NA,NA,NA,NA
1932,12,1932-12-01,-2.6947229,-49.0842058287796,NA,NA,NA,NA,NA,NA
1933,1,1933-01-01,-1.78638241757813,-36.3825339628946,NA,NA,NA,NA,NA,NA
1933,2,1933-02-01,-0.967708557421875,-22.2461737338362,NA,NA,NA,NA,NA,NA
1933,3,1933-03-01,0.198593384472656,3.68447837611607,NA,NA,NA,NA,NA,NA
1933,4,1933-04-01,1.42394343378906,29.7896115855452,NA,NA,NA,NA,NA,NA
1933,5,1933-05-01,-2.44315610947266,-52.6542264972555,NA,NA,NA,NA,NA,NA
1933,6,1933-06-01,-1.40031041621094,-33.9881168983237,NA,NA,NA,NA,NA,NA
1933,7,1933-07-01,-0.916144950683594,-26.1755700195312,NA,NA,NA,NA,NA,NA
1933,8,1933-08-01,1.54943913984375,46.8108501463369,NA,NA,NA,NA,NA,NA
1933,9,1933-09-01,-0.661012348632813,-14.8542100816362,NA,NA,NA,NA,NA,NA
1933,10,1933-10-01,0.659299175683594,12.4161803330244,NA,NA,NA,NA,NA,NA
1933,11,1933-11-01,-3.04714658916016,-47.0965469731091,NA,NA,NA,NA,NA,NA
1933,12,1933-12-01,-0.891964483105469,-16.2470761949994,NA,NA,NA,NA,NA,NA
1934,1,1934-01-01,-1.88676848310547,-38.4270566823924,NA,NA,NA,NA,NA,NA
1934,2,1934-02-01,-0.0956839108398437,-2.19963013424928,NA,NA,NA,NA,NA,NA
1934,3,1934-03-01,-1.91282046484375,-35.4883203125,NA,NA,NA,NA,NA,NA
1934,4,1934-04-01,1.84521119326172,38.6027446289062,NA,NA,NA,NA,NA,NA
1934,5,1934-05-01,-2.33804101826172,-50.3888150487439,NA,NA,NA,NA,NA,NA
1934,6,1934-06-01,0.145350482421875,3.52792433062802,NA,NA,NA,NA,NA,NA
1934,7,1934-07-01,-0.771275285839844,-22.0364367382813,NA,NA,NA,NA,NA,NA
1934,8,1934-08-01,-1.57379396894531,-47.5466455874717,NA,NA,NA,NA,NA,NA
1934,9,1934-09-01,4.53503345673828,101.910864196366,NA,NA,NA,NA,NA,NA
1934,10,1934-10-01,-1.98637923378906,-37.4082718227695,NA,NA,NA,NA,NA,NA
1934,11,1934-11-01,-0.690092535839844,-10.6660361026251,NA,NA,NA,NA,NA,NA
1934,12,1934-12-01,-1.39589407363281,-25.4261215597962,NA,NA,NA,NA,NA,NA
1935,1,1935-01-01,4.962052575,101.060133910387,NA,NA,NA,NA,NA,NA
1935,2,1935-02-01,-0.618106683105469,-14.2093490369073,NA,NA,NA,NA,NA,NA
1935,3,1935-03-01,-3.52741748583984,-65.4437381417411,NA,NA,NA,NA,NA,NA
1935,4,1935-04-01,-1.53196675,-32.0495135983264,NA,NA,NA,NA,NA,NA
1935,5,1935-05-01,-2.69983070673828,-58.1860066107388,NA,NA,NA,NA,NA,NA
1935,6,1935-06-01,0.307944381738281,7.47437819753109,NA,NA,NA,NA,NA,NA
1935,7,1935-07-01,-1.49489311015625,-42.71123171875,NA,NA,NA,NA,NA,NA
1935,8,1935-08-01,-0.584812443261719,-17.6680496453691,NA,NA,NA,NA,NA,NA
1935,9,1935-09-01,0.909831572949218,20.4456533247015,NA,NA,NA,NA,NA,NA
1935,10,1935-10-01,-4.2470073,-79.9813050847458,NA,NA,NA,NA,NA,NA
1935,11,1935-11-01,-0.30857935,-4.76938717156106,NA,NA,NA,NA,NA,NA
1935,12,1935-12-01,-2.08921537568359,-38.0549248758396,NA,NA,NA,NA,NA,NA
1936,1,1936-01-01,3.30143406015625,67.2389828952393,NA,NA,NA,NA,NA,NA
1936,2,1936-02-01,-0.809843683789062,-18.6170961790589,NA,NA,NA,NA,NA,NA
1936,3,1936-03-01,4.01237958515625,74.4411796875,NA,NA,NA,NA,NA,NA
1936,4,1936-04-01,0.266062641210937,5.5661640420698,NA,NA,NA,NA,NA,NA
1936,5,1936-05-01,-2.34630720136719,-50.5669655467066,NA,NA,NA,NA,NA,NA
1936,6,1936-06-01,0.898495881738281,21.8081524693758,NA,NA,NA,NA,NA,NA
1936,7,1936-07-01,-1.78071080878906,-50.8774516796875,NA,NA,NA,NA,NA,NA
1936,8,1936-08-01,-0.64544393515625,-19.4998167720921,NA,NA,NA,NA,NA,NA
1936,9,1936-09-01,-0.275193058105469,-6.18411366529143,NA,NA,NA,NA,NA,NA
1936,10,1936-10-01,0.306544617578125,5.77296831597223,NA,NA,NA,NA,NA,NA
1936,11,1936-11-01,-2.98574615,-46.1475448222566,NA,NA,NA,NA,NA,NA
1936,12,1936-12-01,3.95647871083984,72.0670074834215,NA,NA,NA,NA,NA,NA
1937,1,1937-01-01,-0.245027623632813,-4.9903793000573,NA,NA,NA,NA,NA,NA
1937,2,1937-02-01,-1.04840957294922,-24.1013694930855,NA,NA,NA,NA,NA,NA
1937,3,1937-03-01,-1.11992049189453,-20.7777456752232,NA,NA,NA,NA,NA,NA
1937,4,1937-04-01,-0.254783789160157,-5.33020479414553,NA,NA,NA,NA,NA,NA
1937,5,1937-05-01,-0.656122664160156,-14.1405746586241,NA,NA,NA,NA,NA,NA
1937,6,1937-06-01,1.24379165136719,30.1891177516307,NA,NA,NA,NA,NA,NA
1937,7,1937-07-01,-2.06533663916016,-59.0096182617187,NA,NA,NA,NA,NA,NA
1937,8,1937-08-01,-1.94938626083984,-58.8938447383639,NA,NA,NA,NA,NA,NA
1937,9,1937-09-01,1.59054213984375,35.7425199964887,NA,NA,NA,NA,NA,NA
1937,10,1937-10-01,0.164404715527344,3.0961340023982,NA,NA,NA,NA,NA,NA
1937,11,1937-11-01,0.618963289160156,9.56666598392823,NA,NA,NA,NA,NA,NA
1937,12,1937-12-01,-3.62661009121094,-66.0584716067566,NA,NA,NA,NA,NA,NA
1938,1,1938-01-01,-2.03479083173828,-41.4417684671748,NA,NA,NA,NA,NA,NA
1938,2,1938-02-01,-0.276770991894531,-6.36255153780531,NA,NA,NA,NA,NA,NA
1938,3,1938-03-01,-3.01283797568359,-55.8968084542411,NA,NA,NA,NA,NA,NA
1938,4,1938-04-01,-1.43511784189453,-30.0233858136931,NA,NA,NA,NA,NA,NA
1938,5,1938-05-01,0.908031416210938,19.569642590753,NA,NA,NA,NA,NA,NA
1938,6,1938-06-01,-1.10268937705078,-26.7643052682229,NA,NA,NA,NA,NA,NA
1938,7,1938-07-01,2.39724881689453,68.4928233398437,NA,NA,NA,NA,NA,NA
1938,8,1938-08-01,-0.513531031738281,-15.5145326809148,NA,NA,NA,NA,NA,NA
1938,9,1938-09-01,2.10392978173828,47.2793209379389,NA,NA,NA,NA,NA,NA
1938,10,1938-10-01,-2.07969098447266,-39.1655552631385,NA,NA,NA,NA,NA,NA
1938,11,1938-11-01,-2.09795808447266,-32.4259363906129,NA,NA,NA,NA,NA,NA
1938,12,1938-12-01,-1.19942804726563,-21.8475054146744,NA,NA,NA,NA,NA,NA
1939,1,1939-01-01,-2.55486831484375,-52.0339778990581,NA,NA,NA,NA,NA,NA
1939,2,1939-02-01,-0.839371258789062,-19.2958910066451,NA,NA,NA,NA,NA,NA
1939,3,1939-03-01,0.00447264726562491,0.0829804687499983,NA,NA,NA,NA,NA,NA
1939,4,1939-04-01,-0.242980448632813,-5.08327298395006,NA,NA,NA,NA,NA,NA
1939,5,1939-05-01,-2.75377235742187,-59.3485421858163,NA,NA,NA,NA,NA,NA
1939,6,1939-06-01,-1.06289635605469,-25.7984552440458,NA,NA,NA,NA,NA,NA
1939,7,1939-07-01,-1.64526074794922,-47.0074499414063,NA,NA,NA,NA,NA,NA
1939,8,1939-08-01,-0.4753528,-14.3611117824773,NA,NA,NA,NA,NA,NA
1939,9,1939-09-01,-1.27440158242188,-28.6382378072332,NA,NA,NA,NA,NA,NA
1939,10,1939-10-01,-1.77810986689453,-33.4860615234375,NA,NA,NA,NA,NA,NA
1939,11,1939-11-01,-5.62235098173828,-86.898778697655,NA,NA,NA,NA,NA,NA
1939,12,1939-12-01,-0.231746360839844,-4.22124518833961,NA,NA,NA,NA,NA,NA
1940,1,1940-01-01,-2.54817847363281,-51.8977285872263,NA,NA,NA,NA,NA,NA
1940,2,1940-02-01,-1.41496673447266,-32.5279709074174,NA,NA,NA,NA,NA,NA
1940,3,1940-03-01,-0.665203526367187,-12.3414383370536,NA,NA,NA,NA,NA,NA
1940,4,1940-04-01,1.63694182636719,34.2456449030792,NA,NA,NA,NA,NA,NA
1940,5,1940-05-01,0.00763261552734384,0.164496024296204,NA,NA,NA,NA,NA,NA
1940,6,1940-06-01,0.201252948632813,4.88478030662166,NA,NA,NA,NA,NA,NA
1940,7,1940-07-01,-0.326785318945312,-9.3367233984375,NA,NA,NA,NA,NA,NA
1940,8,1940-08-01,-1.92416479052734,-58.1318667833034,NA,NA,NA,NA,NA,NA
1940,9,1940-09-01,1.34843909326172,30.3020020957689,NA,NA,NA,NA,NA,NA
1940,10,1940-10-01,-4.71195126416016,-88.7373119427525,NA,NA,NA,NA,NA,NA
1940,11,1940-11-01,-0.120379506738281,-1.86057970229183,NA,NA,NA,NA,NA,NA
1940,12,1940-12-01,-2.41440317431641,-43.9781998964737,NA,NA,NA,NA,NA,NA
1941,1,1941-01-01,-1.80368373105469,-36.7349028728042,NA,NA,NA,NA,NA,NA
1941,2,1941-02-01,-1.55118574257812,-35.6594423581178,NA,NA,NA,NA,NA,NA
1941,3,1941-03-01,-0.631715872949218,-11.7201460658482,NA,NA,NA,NA,NA,NA
1941,4,1941-04-01,-3.77921513378906,-79.0630781127419,NA,NA,NA,NA,NA,NA
1941,5,1941-05-01,-1.61992116689453,-34.9120941141063,NA,NA,NA,NA,NA,NA
1941,6,1941-06-01,-3.15543255,-76.5881686893204,NA,NA,NA,NA,NA,NA
1941,7,1941-07-01,-1.53699297294922,-43.9140849414063,NA,NA,NA,NA,NA,NA
1941,8,1941-08-01,1.32267659121094,39.9600178613576,NA,NA,NA,NA,NA,NA
1941,9,1941-09-01,-2.86458452773438,-64.3726860165028,NA,NA,NA,NA,NA,NA
1941,10,1941-10-01,-1.25564864726562,-23.6468671801436,NA,NA,NA,NA,NA,NA
1941,11,1941-11-01,-2.15543689257813,-33.3143260058443,NA,NA,NA,NA,NA,NA
1941,12,1941-12-01,-1.88213787705078,-34.2830214399049,NA,NA,NA,NA,NA,NA
1942,1,1942-01-01,-0.126917323632813,-2.58487420840759,NA,NA,NA,NA,NA,NA
1942,2,1942-02-01,-0.792503922949218,-18.2184809873384,NA,NA,NA,NA,NA,NA
1942,3,1942-03-01,2.02299766689453,37.5324242466518,NA,NA,NA,NA,NA,NA
1942,4,1942-04-01,-1.21581408173828,-25.4354410405498,NA,NA,NA,NA,NA,NA
1942,5,1942-05-01,-1.68132160605469,-36.2353794408338,NA,NA,NA,NA,NA,NA
1942,6,1942-06-01,3.31306719052734,80.4142521972656,NA,NA,NA,NA,NA,NA
1942,7,1942-07-01,0.865736547949219,24.7353299414062,NA,NA,NA,NA,NA,NA
1942,8,1942-08-01,-1.01157817568359,-30.5612741898367,NA,NA,NA,NA,NA,NA
1942,9,1942-09-01,-0.757092309472656,-17.0133103252282,NA,NA,NA,NA,NA,NA
1942,10,1942-10-01,-1.68675893173828,-31.7657049291578,NA,NA,NA,NA,NA,NA
1942,11,1942-11-01,-1.657005275,-25.610591576507,NA,NA,NA,NA,NA,NA
1942,12,1942-12-01,-1.96518418173828,-35.7957045853967,NA,NA,NA,NA,NA,NA
1943,1,1943-01-01,-3.45253735273438,-70.3164430292133,NA,NA,NA,NA,NA,NA
1943,2,1943-02-01,-1.58740315878906,-36.492026638829,NA,NA,NA,NA,NA,NA
1943,3,1943-03-01,-1.51362149189453,-28.0820313895089,NA,NA,NA,NA,NA,NA
1943,4,1943-04-01,-1.39221058447266,-29.1257444450347,NA,NA,NA,NA,NA,NA
1943,5,1943-05-01,1.33125999121094,28.6909480864426,NA,NA,NA,NA,NA,NA
1943,6,1943-06-01,-0.590070682421875,-14.3221039422785,NA,NA,NA,NA,NA,NA
1943,7,1943-07-01,1.50038717363281,42.8682049609375,NA,NA,NA,NA,NA,NA
1943,8,1943-08-01,5.35968818310547,161.924114293217,NA,NA,NA,NA,NA,NA
1943,9,1943-09-01,-1.80628240605469,-40.5906158663975,NA,NA,NA,NA,NA,NA
